label,ref,
s01,"Musée de l'Homme, photo DH ",
s02,PA SK 1559 https://www.nhm.ac.uk/our-science/collections/palaeontology-collections/london-human-remains-collection/post-medieval-sites-collection.html,
s03,PA SK 1564 https://www.nhm.ac.uk/our-science/collections/palaeontology-collections/london-human-remains-collection/post-medieval-sites-collection.html,
s04,"Sk27 https://doi.org/10.1371/journal.pntd.0005186.g004 Roffey S, Tucker K, Filipek-Ogden K, Montgomery J, Cameron J, O’Connell T, et al. Investigation of a Medieval pilgrim burial excavated from the leprosarium of St. Mary Magdalen Winchester, UK. PLoS One 2017 doi: https://doi.org/10.1371/journal.pntd.0005186",
s05,"Yucha, J. M., Pokines, J. T., & Bartelink, E. J. (2017). A Comparative Taphonomic Analysis of 24 Trophy Skulls from Modern Forensic Cases. Journal of Forensic Sciences, 62(5), 1266–1278. doi:10.1111/1556-4029.13426 ",
s06,"Yucha, J. M., Pokines, J. T., & Bartelink, E. J. (2017). A Comparative Taphonomic Analysis of 24 Trophy Skulls from Modern Forensic Cases. Journal of Forensic Sciences, 62(5), 1266–1278. doi:10.1111/1556-4029.13426 ",
s07,"Yucha, J. M., Pokines, J. T., & Bartelink, E. J. (2017). A Comparative Taphonomic Analysis of 24 Trophy Skulls from Modern Forensic Cases. Journal of Forensic Sciences, 62(5), 1266–1278. doi:10.1111/1556-4029.13426 ",
s08,"Moraitis, Konstantinos & Eliopoulos, Constantine & Greece, Athens & Spiliopoulou, Chara & Manolis, Sotiris. (2009). Assessment of ancestral background from the skull: Case studies from Greece. Internet Journal of Biological Anthropology. 3. Fig 2 http://ispub.com/IJBA/3/1/7847",
s09,"Moraitis, Konstantinos & Eliopoulos, Constantine & Greece, Athens & Spiliopoulou, Chara & Manolis, Sotiris. (2009). Assessment of ancestral background from the skull: Case studies from Greece. Internet Journal of Biological Anthropology. 3. Fig 1 http://ispub.com/IJBA/3/1/7847",
s10,"Woo, Jung, Tansatit. Cranial index in a modern people of Thai ancestry Anat Cell Biol. 2018 Mar; 51(1): 25–30. Figure 2. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5890014/",
s11,"Woo, Jung, Tansatit. Cranial index in a modern people of Thai ancestry Anat Cell Biol. 2018 Mar; 51(1): 25–30. Figure 1. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5890014/",
s12,"Yucha, J. M., Pokines, J. T., & Bartelink, E. J. (2017). A Comparative Taphonomic Analysis of 24 Trophy Skulls from Modern Forensic Cases. Journal of Forensic Sciences, 62(5), 1266–1278. doi:10.1111/1556-4029.13426 ",
s13,"Yucha, J. M., Pokines, J. T., & Bartelink, E. J. (2017). A Comparative Taphonomic Analysis of 24 Trophy Skulls from Modern Forensic Cases. Journal of Forensic Sciences, 62(5), 1266–1278. doi:10.1111/1556-4029.13426 ",
s14,"Yucha, J. M., Pokines, J. T., & Bartelink, E. J. (2017). A Comparative Taphonomic Analysis of 24 Trophy Skulls from Modern Forensic Cases. Journal of Forensic Sciences, 62(5), 1266–1278. doi:10.1111/1556-4029.13426 ",
s15,"Yucha, J. M., Pokines, J. T., & Bartelink, E. J. (2017). A Comparative Taphonomic Analysis of 24 Trophy Skulls from Modern Forensic Cases. Journal of Forensic Sciences, 62(5), 1266–1278. doi:10.1111/1556-4029.13426 ",
s16,"Yucha, J. M., Pokines, J. T., & Bartelink, E. J. (2017). A Comparative Taphonomic Analysis of 24 Trophy Skulls from Modern Forensic Cases. Journal of Forensic Sciences, 62(5), 1266–1278. doi:10.1111/1556-4029.13426 ",
s17,"Yucha, J. M., Pokines, J. T., & Bartelink, E. J. (2017). A Comparative Taphonomic Analysis of 24 Trophy Skulls from Modern Forensic Cases. Journal of Forensic Sciences, 62(5), 1266–1278. doi:10.1111/1556-4029.13426 ",
s18,"Etnografiska Museet, Stockholm, photo DH",
s19,"Duckworth Lab, Cambridge, photo DH",
s20,"Duckworth Lab, Cambridge, photo DH",
s21,"Sarawak Museum, Kuching, photo DH",
s22,"Sarawak Museum, Kuching, photo DH",
s23,"Tropenmuseum, Amsterdam, photo DH",
s24,"Tropenmuseum, Amsterdam, photo DH",
s25,"Volkenkund Museum, Leiden, photo DH",
s26,"Volkenkund Museum, Leiden, photo DH",
s27,"Smithsonian NMNH, photo DH",
s28,"Etnografiska Museet, Stockholm, photo DH",
s29,"Smithsonian NMNH, photo DH",
s30,"Etnografiska Museet, Stockholm, photo DH",
s31,"Etnografiska Museet, Stockholm, photo DH",
s32,"Etnografiska Museet, Stockholm, photo DH",
s33,"Etnografiska Museet, Stockholm, photo DH",
s34,"Etnografiska Museet, Stockholm, photo DH",
s35,"Duckworth Lab, Cambridge, photo DH",
s36,"Duckworth Lab, Cambridge, photo DH",
s37,A0385 LSG-APV-5041B https://www.si.edu/object/siris_arc_380182,
s38,18CV271-JP-100 https://www.si.edu/object/siris_arc_380168,
s39,STAUGUSTINE-SI-385791 https://www.si.edu/object/siris_arc_380179,
s40,"Caple, J. and Stephan, Carl. Photo-Realistic Statistical Skull Morphotypes: New Exemplars for Ancestry and Sex Estimation in Forensic Anthropology J Forensic Sci, May 2017, Vol. 62, No. 3 https://onlinelibrary.wiley.com/doi/epdf/10.1111/1556-4029.13314",
s41,"Caple, J. and Stephan, Carl. Photo-Realistic Statistical Skull Morphotypes: New Exemplars for Ancestry and Sex Estimation in Forensic Anthropology J Forensic Sci, May 2017, Vol. 62, No. 3 https://onlinelibrary.wiley.com/doi/epdf/10.1111/1556-4029.13314",
s42,"Caple, J. and Stephan, Carl. Photo-Realistic Statistical Skull Morphotypes: New Exemplars for Ancestry and Sex Estimation in Forensic Anthropology J Forensic Sci, May 2017, Vol. 62, No. 3 https://onlinelibrary.wiley.com/doi/epdf/10.1111/1556-4029.13314",
s43,"Caple, J. and Stephan, Carl. Photo-Realistic Statistical Skull Morphotypes: New Exemplars for Ancestry and Sex Estimation in Forensic Anthropology J Forensic Sci, May 2017, Vol. 62, No. 3 https://onlinelibrary.wiley.com/doi/epdf/10.1111/1556-4029.13314",
s44,"Caple, J. and Stephan, Carl. Photo-Realistic Statistical Skull Morphotypes: New Exemplars for Ancestry and Sex Estimation in Forensic Anthropology J Forensic Sci, May 2017, Vol. 62, No. 3 https://onlinelibrary.wiley.com/doi/epdf/10.1111/1556-4029.13314",
s45,"Caple, J. and Stephan, Carl. Photo-Realistic Statistical Skull Morphotypes: New Exemplars for Ancestry and Sex Estimation in Forensic Anthropology J Forensic Sci, May 2017, Vol. 62, No. 3 https://onlinelibrary.wiley.com/doi/epdf/10.1111/1556-4029.13314",
s46,"Constantin Jacic, Mütter Museum. https://www.atlasobscura.com/articles/objects-of-intrigue-every-skull-has-a-story",
s47,"Girolemo Zini, Mütter Museum. https://skulladay.blogspot.com/2012/11/bonus-skull-mail.html",
s48,"Geza Uirmeny, Mütter Museum. https://www.wired.com/2013/11/adopt-a-skull/",
s49,"Newman, Marshall. 'A Study of Indian Skeletal Material from Clarke and Mobile Counties. Alabama Museum of Natural History. Museum Paper 36. pl 1.",
s50,"Newman, Marshall. 'A Study of Indian Skeletal Material from Clarke and Mobile Counties. Alabama Museum of Natural History. Museum Paper 36. pl 5.",
s51,"Webb, William S. and DeJarnette. An Archaeological Survey of Pickwick Basin in the adjacent portions of the states of Alabama, Mississippi and Tennessee. Smithsonian Institution Bureau of American Ethnology Bulletin 129. 1942. Plate 312.",
s52,"Webb, William S. and DeJarnette. An Archaeological Survey of Pickwick Basin in the adjacent portions of the states of Alabama, Mississippi and Tennessee. Smithsonian Institution Bureau of American Ethnology Bulletin 129. 1942. Plate 307",
s53,"Webb, William S. and DeJarnette. An Archaeological Survey of Pickwick Basin in the adjacent portions of the states of Alabama, Mississippi and Tennessee. Smithsonian Institution Bureau of American Ethnology Bulletin 129. 1942. Plate 308.",
s54,"Webb, William S. and DeJarnette. An Archaeological Survey of Pickwick Basin in the adjacent portions of the states of Alabama, Mississippi and Tennessee. Smithsonian Institution Bureau of American Ethnology Bulletin 129. 1942. Plate 309",
s55,"Webb, William S. and DeJarnette. An Archaeological Survey of Pickwick Basin in the adjacent portions of the states of Alabama, Mississippi and Tennessee. Smithsonian Institution Bureau of American Ethnology Bulletin 129. 1942. Plate 310",
s56,"Webb, William S. and DeJarnette. An Archaeological Survey of Pickwick Basin in the adjacent portions of the states of Alabama, Mississippi and Tennessee. Smithsonian Institution Bureau of American Ethnology Bulletin 129. 1942. Plate 311",
s57,"Snow, Charles. Antropological Studies at Moundville. Museum Paper 15, Alabama Museum of Natural History. 1941. F3",
s58,"Snow, Charles. Antropological Studies at Moundville. Museum Paper 15, Alabama Museum of Natural History. 1941. F5_6",
s59,"Snow, Charles. Antropological Studies at Moundville. Museum Paper 15, Alabama Museum of Natural History. 1941. F7-8",
s60,"Webb, William S. An Archaeological Survey of Wheeler Basin on the Tennessee River in Northern Alabama. Simthsonian Institution. Bureau of American Ethnology. Bulletin 122. 1939. pl 117",
s61,"Webb, William S. An Archaeological Survey of Wheeler Basin on the Tennessee River in Northern Alabama. Simthsonian Institution. Bureau of American Ethnology. Bulletin 122. 1939. pl 122",
s62,"Barquera et al., Origin and Health Status of First-Generation Africans from Early Colonial Mexico, Current Biology(2020), https://doi.org/10.1016/j.cub.2020.04.002. sjn001",
s63,"Barquera et al., Origin and Health Status of First-Generation Africans from Early Colonial Mexico, Current Biology(2020), https://doi.org/10.1016/j.cub.2020.04.002. sjn002",
s64,"Barquera et al., Origin and Health Status of First-Generation Africans from Early Colonial Mexico, Current Biology(2020), https://doi.org/10.1016/j.cub.2020.04.002. sjn003",
